label,merged_label,latitude,longitude,year,example_path
Oil palm plantation,Plantation,4.704875,8.9895,2020,examples/8.989499999999998_4.704874999999999
Rubber plantation,Plantation,4.590375,9.455125,2020,examples/9.455124999999999_4.590375
Small-scale maize plantation,Smallholder agriculture,7.807355971,12.50059516,2020,examples/12.500595161339833_7.807355970993413
Small-scale maize plantation,Smallholder agriculture,7.416105334,12.42415889,2020,examples/12.424158892394578_7.4161053335341895
Small-scale maize plantation,Smallholder agriculture,7.494609264,13.2456113,2020,examples/13.245611301413353_7.49460926371322
Small-scale maize plantation,Smallholder agriculture,7.549866426,14.41812033,2020,examples/14.418120333703055_7.549866425781083
Small-scale maize plantation,Smallholder agriculture,7.69823254,14.45922522,2020,examples/14.45922522024719_7.6982325400839775
Small-scale maize plantation,Smallholder agriculture,7.732605057,13.57045126,2020,examples/13.570451262903678_7.73260505708541
Small-scale maize plantation,Smallholder agriculture,7.414762399,13.00813414,2020,examples/13.008134137132313_7.414762399118406
Small-scale maize plantation,Smallholder agriculture,7.760482497,13.57243417,2020,examples/13.57243417328724_7.76048249658455
Small-scale maize plantation,Smallholder agriculture,7.70133913,13.82578571,2020,examples/13.825785708783402_7.70133913005042
Small-scale maize plantation,Smallholder agriculture,7.574895808,13.86043739,2020,examples/13.860437388421136_7.574895808071317
Small-scale maize plantation,Smallholder agriculture,7.636755556,14.43605893,2020,examples/14.436058932070132_7.636755556060783
Small-scale maize plantation,Smallholder agriculture,7.734194061,13.96252703,2020,examples/13.962527029347505_7.734194061099274
Small-scale maize plantation,Smallholder agriculture,7.45437535,13.88418471,2020,examples/13.884184705213647_7.4543753497959715
Small-scale maize plantation,Smallholder agriculture,7.710732531,13.51397588,2020,examples/13.513975880774655_7.710732531349155
Small-scale maize plantation,Smallholder agriculture,7.726159496,14.74214166,2020,examples/14.742141657915582_7.72615949597196
Small-scale maize plantation,Smallholder agriculture,7.726336463,14.74803485,2020,examples/14.748034851942979_7.726336462757827
Small-scale maize plantation,Smallholder agriculture,7.704285965,13.52479637,2020,examples/13.524796368301192_7.704285964646443
Small-scale maize plantation,Smallholder agriculture,7.867440755,12.50282817,2020,examples/12.5028281746693_7.867440755206013
Small-scale maize plantation,Smallholder agriculture,7.681719038,14.23544279,2020,examples/14.235442793263921_7.681719038051052
Small-scale maize plantation,Smallholder agriculture,7.802311578,14.74411382,2020,examples/14.74411381545501_7.80231157820392
Small-scale maize plantation,Smallholder agriculture,7.617801904,14.45207866,2020,examples/14.452078664710209_7.617801903880417
Small-scale maize plantation,Smallholder agriculture,7.65325681,13.6031183,2020,examples/13.603118303599144_7.653256809667131
Small-scale maize plantation,Smallholder agriculture,7.690852862,14.00583093,2020,examples/14.005830930944887_7.690852861797377
Small-scale maize plantation,Smallholder agriculture,7.566310379,13.72050098,2020,examples/13.720500981989165_7.566310379006997
Small-scale maize plantation,Smallholder agriculture,7.356375,12.99068458,2020,examples/12.990684579805995_7.356375000000001
Small-scale maize plantation,Smallholder agriculture,7.768628934,12.53488732,2020,examples/12.53488731957224_7.768628933837424
Small-scale maize plantation,Smallholder agriculture,7.646163485,13.9455095,2020,examples/13.94550950209729_7.6461634852666664
Small-scale maize plantation,Smallholder agriculture,7.69485851,14.59367552,2020,examples/14.593675520108446_7.694858509549653
Small-scale maize plantation,Smallholder agriculture,7.640432008,14.4002779,2020,examples/14.400277896586953_7.6404320076182595
Small-scale maize plantation,Smallholder agriculture,7.426828898,13.31518059,2020,examples/13.315180594156054_7.426828897899525
Small-scale maize plantation,Smallholder agriculture,7.722506713,14.75401668,2020,examples/14.754016680888451_7.722506712885269
Small-scale maize plantation,Smallholder agriculture,7.700140263,14.46110978,2020,examples/14.461109777019981_7.700140263098364
Small-scale maize plantation,Smallholder agriculture,7.719288814,14.52262793,2020,examples/14.52262792776977_7.7192888135600235
Small-scale maize plantation,Smallholder agriculture,7.70319577,14.44855491,2020,examples/14.448554906149745_7.703195770032967
Small-scale maize plantation,Smallholder agriculture,7.409751942,12.55108332,2020,examples/12.551083315562508_7.409751941649859
Small-scale maize plantation,Smallholder agriculture,7.691857544,14.32580865,2020,examples/14.325808646751987_7.69185754445139
Small-scale maize plantation,Smallholder agriculture,7.455587572,13.88333279,2020,examples/13.883332792041053_7.45558757195833
Small-scale maize plantation,Smallholder agriculture,7.715965055,13.52051754,2020,examples/13.52051754284098_7.715965055361054
Small-scale maize plantation,Smallholder agriculture,7.702693775,14.49191064,2020,examples/14.491910635102476_7.7026937747687825
Small-scale maize plantation,Smallholder agriculture,7.778034413,14.75260281,2020,examples/14.752602808220653_7.7780344130589825
Small-scale maize plantation,Smallholder agriculture,7.809087763,14.63257813,2020,examples/14.632578132259354_7.809087762658759
Small-scale maize plantation,Smallholder agriculture,7.80858232,14.63305203,2020,examples/14.633052025379824_7.808582319782414
Small-scale maize plantation,Smallholder agriculture,7.431622759,13.72675789,2020,examples/13.726757891989378_7.431622758641526
Small-scale maize plantation,Smallholder agriculture,7.669875,14.535625,2020,examples/14.535625_7.669875
Small-scale maize plantation,Smallholder agriculture,7.800676582,14.7444803,2020,examples/14.744480301938003_7.800676581596446
Small-scale maize plantation,Smallholder agriculture,7.718093021,14.02214831,2020,examples/14.02214830964144_7.718093020579933
Small-scale maize plantation,Smallholder agriculture,7.666387373,14.30284987,2020,examples/14.302849874002572_7.6663873731598
Small-scale maize plantation,Smallholder agriculture,7.511891759,13.90256302,2020,examples/13.902563018716467_7.511891758526535
Small-scale maize plantation,Smallholder agriculture,7.417378811,12.44737115,2020,examples/12.447371149543285_7.417378811466382
Small-scale maize plantation,Smallholder agriculture,7.62678725,14.41075616,2020,examples/14.410756156819723_7.626787249583515
Small-scale maize plantation,Smallholder agriculture,7.638725,14.369675,2020,examples/14.369675_7.638725
Small-scale maize plantation,Smallholder agriculture,7.694639611,14.42075344,2020,examples/14.420753438916798_7.6946396113078785
Small-scale maize plantation,Smallholder agriculture,7.701079606,14.45994495,2020,examples/14.459944950820105_7.70107960570985
Small-scale maize plantation,Smallholder agriculture,7.467149086,13.49781824,2020,examples/13.497818237643353_7.4671490855589004
Small-scale maize plantation,Smallholder agriculture,7.628482589,14.55222516,2020,examples/14.552225155260093_7.6284825888243
Small-scale maize plantation,Smallholder agriculture,7.692899211,13.46539258,2020,examples/13.46539258144891_7.692899210535734
Small-scale maize plantation,Smallholder agriculture,7.752423338,13.55901752,2020,examples/13.559017515937722_7.752423337741242
Small-scale maize plantation,Smallholder agriculture,7.463784913,12.87036142,2020,examples/12.87036142255518_7.4637849126338995
Small-scale maize plantation,Smallholder agriculture,7.670372833,14.53575767,2020,examples/14.535757668048321_7.670372833008405
Small-scale maize plantation,Smallholder agriculture,7.63961794,14.11346481,2020,examples/14.113464812574374_7.639617939839572
Small-scale maize plantation,Smallholder agriculture,7.760349077,13.5452762,2020,examples/13.545276199880163_7.760349076947829
Small-scale maize plantation,Smallholder agriculture,7.703286531,13.50692774,2020,examples/13.50692773892687_7.703286531225505
Small-scale maize plantation,Smallholder agriculture,7.388673846,13.01847623,2020,examples/13.018476227023118_7.388673846108056
Small-scale maize plantation,Smallholder agriculture,7.398383654,13.60142552,2020,examples/13.601425518337859_7.3983836536350545
Small-scale maize plantation,Smallholder agriculture,7.759603101,13.55338766,2020,examples/13.55338765799016_7.759603100975268
Small-scale maize plantation,Smallholder agriculture,7.784024147,13.74865977,2020,examples/13.74865976686085_7.784024146771513
Small-scale maize plantation,Smallholder agriculture,7.725690854,14.74772502,2020,examples/14.74772501864743_7.725690854258928
Small-scale maize plantation,Smallholder agriculture,7.719274192,14.4929752,2020,examples/14.492975196663162_7.719274192017908
Small-scale maize plantation,Smallholder agriculture,7.720125,14.524375,2020,examples/14.524375000000001_7.7201249999999995
Small-scale maize plantation,Smallholder agriculture,7.732585641,13.86055545,2020,examples/13.860555451253084_7.732585641443888
Small-scale maize plantation,Smallholder agriculture,7.437045324,13.316133,2020,examples/13.316133004023735_7.4370453244146955
Small-scale maize plantation,Smallholder agriculture,7.857875,12.380625,2020,examples/12.380624999999997_7.857875
Small-scale maize plantation,Smallholder agriculture,7.727146393,14.74973205,2020,examples/14.749732045975124_7.727146393368321
Small-scale maize plantation,Smallholder agriculture,7.627131887,14.41011331,2020,examples/14.410113312939751_7.627131886828009
Small-scale maize plantation,Smallholder agriculture,7.698516871,14.32752363,2020,examples/14.327523632487427_7.698516870536854
Small-scale maize plantation,Smallholder agriculture,7.429151339,12.73578938,2020,examples/12.735789376612225_7.429151339166113
Small-scale maize plantation,Smallholder agriculture,7.490609505,13.78411891,2020,examples/13.784118908550326_7.490609504852576
Small-scale maize plantation,Smallholder agriculture,7.7045,14.445875,2020,examples/14.445875000000001_7.7045
Small-scale maize plantation,Smallholder agriculture,7.613121781,13.99408051,2020,examples/13.994080505169217_7.613121781199769
Small-scale maize plantation,Smallholder agriculture,7.832673226,13.54101753,2020,examples/13.54101752851587_7.832673225586088
Small-scale maize plantation,Smallholder agriculture,7.752815235,13.9580589,2020,examples/13.958058901607808_7.752815235281486
Small-scale maize plantation,Smallholder agriculture,7.630875,14.5645,2020,examples/14.564500000000004_7.630875000000002
Small-scale maize plantation,Smallholder agriculture,7.823555451,13.5334032,2020,examples/13.533403195180844_7.823555450672661
Small-scale maize plantation,Smallholder agriculture,7.717329572,14.33899096,2020,examples/14.33899095994056_7.717329572038906
Small-scale maize plantation,Smallholder agriculture,7.503356513,13.7664116,2020,examples/13.766411604626121_7.503356513164693
Small-scale maize plantation,Smallholder agriculture,7.69834008,13.47518424,2020,examples/13.475184241244179_7.69834007999326
Small-scale maize plantation,Smallholder agriculture,7.634048503,13.83257632,2020,examples/13.832576316247936_7.6340485031788266
Small-scale maize plantation,Smallholder agriculture,7.675113786,14.24163404,2020,examples/14.241634037796192_7.675113785942785
Small-scale maize plantation,Smallholder agriculture,7.420946429,13.77073214,2020,examples/13.770732142857142_7.420946428571429
Small-scale maize plantation,Smallholder agriculture,7.726911434,13.83013927,2020,examples/13.830139271959757_7.726911433527406
Small-scale maize plantation,Smallholder agriculture,7.639912516,14.37088189,2020,examples/14.370881894788793_7.639912516279701
Small-scale maize plantation,Smallholder agriculture,7.794932538,13.7508218,2020,examples/13.750821800876285_7.79493253759075
Small-scale maize plantation,Smallholder agriculture,7.691193684,14.14110886,2020,examples/14.141108858004998_7.6911936835444115
Small-scale maize plantation,Smallholder agriculture,7.509673569,13.54927221,2020,examples/13.549272208581192_7.509673569141241
Small-scale maize plantation,Smallholder agriculture,7.500090357,13.9140762,2020,examples/13.914076202345816_7.500090357061908
Small-scale maize plantation,Smallholder agriculture,7.814452644,12.51757213,2020,examples/12.517572131730457_7.814452644223921
Small-scale maize plantation,Smallholder agriculture,7.715097003,13.52043624,2020,examples/13.520436241008953_7.715097002546208
Small-scale maize plantation,Smallholder agriculture,7.798369561,14.61909258,2020,examples/14.61909257598618_7.798369561185578
Small-scale maize plantation,Smallholder agriculture,7.714383153,14.72360384,2020,examples/14.723603836125253_7.714383153170434
Small-scale maize plantation,Smallholder agriculture,7.824979283,12.51717102,2020,examples/12.517171023398399_7.824979283248671
Small-scale maize plantation,Smallholder agriculture,7.4330625,13.7283125,2020,examples/13.728312500000001_7.4330625
Small-scale maize plantation,Smallholder agriculture,7.71189351,14.52212956,2020,examples/14.522129558180463_7.711893509556302
Small-scale maize plantation,Smallholder agriculture,7.696090083,13.47151758,2020,examples/13.471517577081494_7.696090083137797
Small-scale maize plantation,Smallholder agriculture,7.693607543,13.47605924,2020,examples/13.476059240545391_7.693607543228516
Small-scale maize plantation,Smallholder agriculture,7.765232493,13.72295147,2020,examples/13.722951469456763_7.765232493265318
Small-scale maize plantation,Smallholder agriculture,7.506046798,12.92104545,2020,examples/12.921045452892955_7.506046797623661
Small-scale maize plantation,Smallholder agriculture,7.717774193,14.02660052,2020,examples/14.026600522472132_7.717774193066085
Small-scale maize plantation,Smallholder agriculture,7.800206301,13.51239051,2020,examples/13.512390514221273_7.80020630113526
