label,merged_label,latitude,longitude,year,example_path
Small-scale oil palm plantation,Small-scale oil palm plantation,4.635041667,9.115208333,2019,examples/9.115208333333333_4.635041666666667
Small-scale oil palm plantation,Small-scale oil palm plantation,3.791027583,10.21252005,2019,examples/10.21252005104342_3.7910275830949076
Small-scale oil palm plantation,Small-scale oil palm plantation,5.814189905,9.780002038,2019,examples/9.780002037769354_5.81418990517537
Small-scale oil palm plantation,Small-scale oil palm plantation,3.886111931,10.8769756,2019,examples/10.876975600904734_3.886111931078797
Small-scale oil palm plantation,Small-scale oil palm plantation,4.234749853,9.529822328,2019,examples/9.52982232825183_4.2347498525044545
Small-scale oil palm plantation,Small-scale oil palm plantation,3.123859163,12.12305449,2019,examples/12.123054489549144_3.1238591629303056
Small-scale oil palm plantation,Small-scale oil palm plantation,4.125904457,9.472252152,2019,examples/9.472252152071908_4.125904457346155
Small-scale oil palm plantation,Small-scale oil palm plantation,3.913156164,10.71703839,2019,examples/10.717038392892498_3.9131561641259154
Small-scale oil palm plantation,Small-scale oil palm plantation,4.172238415,9.393761097,2019,examples/9.393761096812513_4.172238415165314
Small-scale oil palm plantation,Small-scale oil palm plantation,3.702533561,10.38628503,2019,examples/10.386285025242527_3.7025335606810534
Small-scale oil palm plantation,Small-scale oil palm plantation,4.224289613,9.651025115,2019,examples/9.651025114828746_4.22428961294793
Small-scale oil palm plantation,Small-scale oil palm plantation,3.735341707,10.67984944,2019,examples/10.679849440876247_3.7353417073171418
Small-scale oil palm plantation,Small-scale oil palm plantation,4.195133975,9.816272909,2019,examples/9.81627290939994_4.195133975465634
Small-scale oil palm plantation,Small-scale oil palm plantation,4.309850715,9.586779715,2019,examples/9.586779715341233_4.309850714950707
Small-scale oil palm plantation,Small-scale oil palm plantation,3.718967994,10.787875,2019,examples/10.787875000000001_3.7189679944565435
Small-scale oil palm plantation,Small-scale oil palm plantation,4.226967173,11.53629707,2019,examples/11.536297066917442_4.226967172837062
Small-scale oil palm plantation,Small-scale oil palm plantation,4.239979972,9.67558206,2019,examples/9.67558205998812_4.2399799722827165
Small-scale oil palm plantation,Small-scale oil palm plantation,3.867549479,9.882161844,2019,examples/9.8821618437849_3.867549478793001
Small-scale oil palm plantation,Small-scale oil palm plantation,4.269167458,9.568542357,2019,examples/9.568542356959018_4.269167457929123
Small-scale oil palm plantation,Small-scale oil palm plantation,3.681488082,11.59980258,2019,examples/11.599802578697288_3.681488081568007
Oil palm plantation,Oil palm plantation,2.954875,10.033375,2020,examples/10.033375000000001_2.954875
Rubber plantation,Rubber plantation,2.899625,12.562875,2020,examples/12.562875_2.8996250000000003
Fruit plantation,Fruit plantation,4.63575,9.643791667,2020,examples/9.643791666666665_4.63575
Timber plantation,Timber plantation,1.799355769,15.89108654,2020,examples/15.89108653846154_1.7993557692307693
Timber plantation,Timber plantation,1.837125,15.865625,2020,examples/15.865625000000001_1.8371250000000001
Timber plantation,Timber plantation,1.767803571,16.00258929,2020,examples/16.002589285714286_1.7678035714285718
Timber plantation,Timber plantation,1.793875,15.914625,2020,examples/15.914625_1.7938749999999999
Timber plantation,Timber plantation,1.769125,16.007125,2020,examples/16.007125000000002_1.7691249999999996
Timber plantation,Timber plantation,1.769375,16.006625,2020,examples/16.006625_1.7693749999999993
Timber plantation,Timber plantation,1.768875,15.995125,2020,examples/15.995125000000002_1.7688750000000004
Timber plantation,Timber plantation,1.768125,16.006125,2020,examples/16.006125_1.7681250000000002
Timber plantation,Timber plantation,2.079,15.77875,2020,examples/15.778750000000002_2.0789999999999997
Timber plantation,Timber plantation,1.769375,16.004125,2020,examples/16.004125000000002_1.7693749999999993
Timber plantation,Timber plantation,1.844375,15.84480357,2020,examples/15.84480357142857_1.8443749999999997
Timber plantation,Timber plantation,1.808425,15.893525,2020,examples/15.893525000000002_1.8084249999999997
Timber plantation,Timber plantation,1.79725,15.890875,2020,examples/15.890875_1.7972499999999998
Timber plantation,Timber plantation,1.809125,15.892375,2020,examples/15.892375000000001_1.8091249999999999
Timber plantation,Timber plantation,1.853625,15.851525,2020,examples/15.851524999999999_1.8536249999999992
Timber plantation,Timber plantation,1.7721,15.987475,2020,examples/15.987475000000002_1.7720999999999998
Timber plantation,Timber plantation,1.849291667,15.85170833,2020,examples/15.851708333333331_1.8492916666666666
Timber plantation,Timber plantation,1.798208333,15.89379167,2020,examples/15.893791666666667_1.7982083333333334
Timber plantation,Timber plantation,1.772125,15.986125,2020,examples/15.986125000000001_1.772125
Timber plantation,Timber plantation,2.080375,15.780875,2020,examples/15.780874999999998_2.0803749999999996
Timber plantation,Timber plantation,2.075625,15.779625,2020,examples/15.779624999999998_2.075625
Timber plantation,Timber plantation,1.768375,15.994875,2020,examples/15.994874999999999_1.7683749999999998
Timber plantation,Timber plantation,1.842075,15.838525,2020,examples/15.838525000000004_1.8420749999999997
Timber plantation,Timber plantation,1.849875,15.8515,2020,examples/15.851499999999998_1.849875
Timber plantation,Timber plantation,1.790902778,15.91420833,2020,examples/15.914208333333335_1.7909027777777775
Timber plantation,Timber plantation,1.830125,15.8691875,2020,examples/15.869187500000002_1.8301250000000004
Timber plantation,Timber plantation,1.79965,15.8934,2020,examples/15.893399999999998_1.7996499999999997
Timber plantation,Timber plantation,1.791958333,15.88279167,2020,examples/15.88279166666667_1.7919583333333335
Timber plantation,Timber plantation,1.767958884,16.00500291,2020,examples/16.00500291153449_1.7679588838366664
Timber plantation,Timber plantation,2.079875,15.78125,2020,examples/15.781249999999998_2.0798749999999995
Timber plantation,Timber plantation,1.771625,15.986125,2020,examples/15.986125000000001_1.7716249999999993
Timber plantation,Timber plantation,1.84,15.839,2020,examples/15.839_1.8399999999999996
Oil palm plantation,Oil palm plantation,4.427375,9.488625,2020,examples/9.488624999999999_4.4273750000000005
Oil palm plantation,Oil palm plantation,2.97375,10.032125,2020,examples/10.032125_2.97375
Rubber plantation,Rubber plantation,4.590375,9.455125,2020,examples/9.455124999999999_4.590375
Rubber plantation,Rubber plantation,4.497375,9.338125,2020,examples/9.338125000000002_4.497375
Small-scale maize plantation,Small-scale maize plantation,7.807355971,12.50059516,2020,examples/12.500595161339833_7.807355970993413
Small-scale maize plantation,Small-scale maize plantation,7.705774187,14.59463159,2020,examples/14.59463158957682_7.705774186626452
Small-scale maize plantation,Small-scale maize plantation,7.833982445,14.76205834,2020,examples/14.762058341906597_7.8339824452237785
Small-scale maize plantation,Small-scale maize plantation,7.719190859,14.71960004,2020,examples/14.719600038213436_7.719190858626341
Small-scale maize plantation,Small-scale maize plantation,7.494609264,13.2456113,2020,examples/13.245611301413353_7.49460926371322
Small-scale maize plantation,Small-scale maize plantation,7.549866426,14.41812033,2020,examples/14.418120333703055_7.549866425781083
Small-scale maize plantation,Small-scale maize plantation,7.732605057,13.57045126,2020,examples/13.570451262903678_7.73260505708541
Small-scale maize plantation,Small-scale maize plantation,7.414762399,13.00813414,2020,examples/13.008134137132313_7.414762399118406
Small-scale maize plantation,Small-scale maize plantation,7.70133913,13.82578571,2020,examples/13.825785708783402_7.70133913005042
Small-scale maize plantation,Small-scale maize plantation,7.574895808,13.86043739,2020,examples/13.860437388421136_7.574895808071317
Small-scale maize plantation,Small-scale maize plantation,7.436615418,13.76910808,2020,examples/13.769108082489433_7.436615417820277
Small-scale maize plantation,Small-scale maize plantation,7.428607729,12.83472636,2020,examples/12.834726355425046_7.428607728581503
Small-scale maize plantation,Small-scale maize plantation,7.636755556,14.43605893,2020,examples/14.436058932070132_7.636755556060783
Small-scale maize plantation,Small-scale maize plantation,7.710732531,13.51397588,2020,examples/13.513975880774655_7.710732531349155
Small-scale maize plantation,Small-scale maize plantation,7.726159496,14.74214166,2020,examples/14.742141657915582_7.72615949597196
Small-scale maize plantation,Small-scale maize plantation,7.713149196,13.51026755,2020,examples/13.510267550003537_7.713149196385319
Small-scale maize plantation,Small-scale maize plantation,7.726336463,14.74803485,2020,examples/14.748034851942979_7.726336462757827
Small-scale maize plantation,Small-scale maize plantation,7.704285965,13.52479637,2020,examples/13.524796368301192_7.704285964646443
Small-scale maize plantation,Small-scale maize plantation,7.744010445,13.81747978,2020,examples/13.817479779899756_7.744010445460539
Small-scale maize plantation,Small-scale maize plantation,7.867440755,12.50282817,2020,examples/12.5028281746693_7.867440755206013
Small-scale maize plantation,Small-scale maize plantation,7.366107772,13.28430937,2020,examples/13.284309374537607_7.366107772080931
Small-scale maize plantation,Small-scale maize plantation,7.617801904,14.45207866,2020,examples/14.452078664710209_7.617801903880417
Small-scale maize plantation,Small-scale maize plantation,7.65325681,13.6031183,2020,examples/13.603118303599144_7.653256809667131
Small-scale maize plantation,Small-scale maize plantation,7.690852862,14.00583093,2020,examples/14.005830930944887_7.690852861797377
Small-scale maize plantation,Small-scale maize plantation,7.566310379,13.72050098,2020,examples/13.720500981989165_7.566310379006997
Small-scale maize plantation,Small-scale maize plantation,7.694450374,12.21512024,2020,examples/12.215120243429077_7.694450374331889
Small-scale maize plantation,Small-scale maize plantation,7.378193567,12.94936321,2020,examples/12.949363214799298_7.378193566617205
Small-scale maize plantation,Small-scale maize plantation,7.401423367,12.79580238,2020,examples/12.795802378170395_7.401423367120591
Small-scale maize plantation,Small-scale maize plantation,7.808875,14.632375,2020,examples/14.632375_7.8088750000000005
Small-scale maize plantation,Small-scale maize plantation,7.695327955,14.59289171,2020,examples/14.592891714237762_7.695327955093659
Small-scale maize plantation,Small-scale maize plantation,7.378316097,12.79418472,2020,examples/12.794184717117444_7.378316096912368
Small-scale maize plantation,Small-scale maize plantation,7.551046887,14.41790351,2020,examples/14.417903513163935_7.551046887004166
Small-scale maize plantation,Small-scale maize plantation,7.722506713,14.75401668,2020,examples/14.754016680888451_7.722506712885269
Small-scale maize plantation,Small-scale maize plantation,7.700140263,14.46110978,2020,examples/14.461109777019981_7.700140263098364
Small-scale maize plantation,Small-scale maize plantation,7.732125,13.57018417,2020,examples/13.570184174859511_7.732125
Small-scale maize plantation,Small-scale maize plantation,7.719288814,14.52262793,2020,examples/14.52262792776977_7.7192888135600235
Small-scale maize plantation,Small-scale maize plantation,7.395816085,12.93805962,2020,examples/12.938059616666958_7.395816084683613
Small-scale maize plantation,Small-scale maize plantation,7.70319577,14.44855491,2020,examples/14.448554906149745_7.703195770032967
Small-scale maize plantation,Small-scale maize plantation,7.409751942,12.55108332,2020,examples/12.551083315562508_7.409751941649859
Small-scale maize plantation,Small-scale maize plantation,7.691857544,14.32580865,2020,examples/14.325808646751987_7.69185754445139
Small-scale maize plantation,Small-scale maize plantation,7.693147475,14.5943718,2020,examples/14.59437179612606_7.693147475476709
Small-scale maize plantation,Small-scale maize plantation,7.702693775,14.49191064,2020,examples/14.491910635102476_7.7026937747687825
Small-scale maize plantation,Small-scale maize plantation,7.778034413,14.75260281,2020,examples/14.752602808220653_7.7780344130589825
Small-scale maize plantation,Small-scale maize plantation,7.80858232,14.63305203,2020,examples/14.633052025379824_7.808582319782414
Small-scale maize plantation,Small-scale maize plantation,7.431622759,13.72675789,2020,examples/13.726757891989378_7.431622758641526
Small-scale maize plantation,Small-scale maize plantation,7.800676582,14.7444803,2020,examples/14.744480301938003_7.800676581596446
Small-scale maize plantation,Small-scale maize plantation,7.72039622,14.52712143,2020,examples/14.527121427963065_7.7203962197586
Small-scale maize plantation,Small-scale maize plantation,7.666387373,14.30284987,2020,examples/14.302849874002572_7.6663873731598
Small-scale maize plantation,Small-scale maize plantation,7.71681586,14.34001697,2020,examples/14.340016970185856_7.716815860373307
Small-scale maize plantation,Small-scale maize plantation,7.731651263,14.73057383,2020,examples/14.730573830432999_7.731651262790954
Small-scale maize plantation,Small-scale maize plantation,7.511891759,13.90256302,2020,examples/13.902563018716467_7.511891758526535
Small-scale maize plantation,Small-scale maize plantation,7.417378811,12.44737115,2020,examples/12.447371149543285_7.417378811466382
Small-scale maize plantation,Small-scale maize plantation,7.698065873,14.43282548,2020,examples/14.432825477355342_7.698065873475545
Small-scale maize plantation,Small-scale maize plantation,7.638725,14.369675,2020,examples/14.369675_7.638725
